time,iteration,loss,test accuracy,test end,train accuracy,train end
1148m 12s (- -1149m 47s),910000,2.3627275419930687,34.5,68.89999999999999,35.9,69.0
1150m 12s (- -1151m 47s),911000,2.302691611979834,35.699999999999996,61.6,36.8,63.6
1152m 3s (- -1153m 56s),912000,2.28530845595014,36.1,64.60000000000001,36.7,64.1
1153m 34s (- -1154m 25s),913000,2.386908015152148,37.6,54.900000000000006,38.2,59.099999999999994
1155m 19s (- -1156m 40s),914000,2.381948465252141,34.8,77.8,35.099999999999994,79.80000000000001
1157m 6s (- -1158m 53s),915000,2.327263792360512,30.599999999999998,80.30000000000001,31.900000000000002,83.3
1158m 29s (- -1159m 30s),916000,2.3195768072305194,33.300000000000004,76.5,33.900000000000006,77.8
1160m 28s (- -1161m 32s),917000,2.243395643013673,36.5,64.7,37.4,64.3
1162m 19s (- -1163m 40s),918000,2.3390859258619074,34.300000000000004,36.6,35.0,38.3
1163m 52s (- -1164m 7s),919000,2.31819636075623,31.4,79.10000000000001,34.300000000000004,79.80000000000001
1165m 44s (- -1166m 15s),920000,2.366288258706976,35.4,63.5,36.8,66.3
1167m 30s (- -1168m 29s),921000,2.3283382853319607,36.6,47.8,38.4,51.6
1169m 16s (- -1170m 43s),922000,2.3831883782217487,34.4,65.8,34.599999999999994,66.10000000000001
1171m 14s (- -1172m 45s),923000,2.281991211532724,36.5,60.199999999999996,38.2,62.3
1172m 35s (- -1173m 24s),924000,2.30738485714679,32.7,76.3,34.5,75.2
1174m 28s (- -1175m 31s),925000,2.2925172673677117,37.7,67.10000000000001,38.7,68.7
1176m 16s (- -1177m 43s),926000,2.3398049136976984,33.7,74.7,37.4,75.8
1177m 47s (- -1178m 12s),927000,2.419983362946718,34.5,61.5,37.9,65.4
1179m 36s (- -1180m 23s),928000,2.2495544495089606,37.3,69.6,38.6,71.5
1181m 20s (- -1182m 39s),929000,2.232175488890981,35.5,74.9,35.4,77.2
1182m 52s (- -1183m 7s),930000,2.348676702423839,38.2,46.800000000000004,38.6,50.0
1184m 34s (- -1185m 25s),931000,2.38241659380038,34.9,67.80000000000001,36.9,70.3
1186m 22s (- -1187m 37s),932000,2.249669780205474,36.3,73.1,36.7,73.0
1187m 56s (- -1188m 4s),933000,2.2708957185599954,37.5,58.9,40.2,60.099999999999994
1189m 52s (- -1190m 7s),934000,2.3434734697200095,36.1,61.6,36.0,63.0
1191m 30s (- -1192m 29s),935000,2.2372097791326007,31.7,82.89999999999999,34.300000000000004,84.8
1192m 57s (- -1193m 2s),936000,2.359828175463261,34.300000000000004,67.5,37.9,71.3
1194m 43s (- -1195m 16s),937000,2.3904454976971756,34.9,73.7,37.3,74.9
1196m 37s (- -1197m 22s),938000,2.310819539956764,35.699999999999996,73.1,35.9,72.5
1197m 58s (- -1198m 1s),939000,2.2716444833163343,36.0,66.4,38.3,68.10000000000001
1199m 42s (- -1200m 17s),940000,2.315985184175286,30.2,89.2,32.7,90.3
1201m 39s (- -1202m 20s),941000,2.3605602022763135,36.0,46.7,38.7,49.2
1203m 0s (- -1204m 59s),942000,2.368000340446792,33.2,80.60000000000001,34.5,80.30000000000001
1205m 0s (- -1206m 59s),943000,2.3937127476714375,35.199999999999996,56.99999999999999,36.8,58.099999999999994
1206m 46s (- -1207m 13s),944000,2.35276037529227,36.199999999999996,70.0,37.7,72.6
1208m 12s (- -1209m 47s),945000,2.253154713927619,36.5,61.199999999999996,37.4,61.8
1210m 8s (- -1211m 51s),946000,2.3450730271841738,36.5,47.5,36.9,49.0
1212m 10s (- -1213m 49s),947000,2.3581161434274316,36.0,46.400000000000006,37.5,46.6
1213m 32s (- -1214m 27s),948000,2.3065025203582454,29.7,86.3,31.900000000000002,85.7
1215m 28s (- -1216m 31s),949000,2.342247067839341,34.5,68.2,36.9,70.0
1217m 9s (- -1218m 50s),950000,2.372518852282807,36.5,70.3,36.8,71.6
1218m 43s (- -1219m 16s),951000,2.406131295392319,35.9,67.9,37.0,68.7
1220m 34s (- -1221m 25s),952000,2.350767199447632,38.9,63.7,38.1,60.699999999999996
1222m 14s (- -1223m 45s),953000,2.263234630627443,34.699999999999996,71.89999999999999,38.3,74.7
1223m 59s (- -1224m 0s),954000,2.3175873520091295,36.1,48.199999999999996,38.2,48.6
1225m 54s (- -1226m 5s),955000,2.356230495130551,35.9,70.8,38.3,69.5
1227m 24s (- -1228m 35s),956000,2.2858265822451354,31.3,77.5,33.800000000000004,78.7
1229m 1s (- -1230m 58s),957000,2.3694521200249103,33.1,74.3,34.300000000000004,75.7
1230m 47s (- -1231m 12s),958000,2.3143121979777312,35.6,75.2,35.699999999999996,77.10000000000001
1232m 37s (- -1233m 23s),959000,2.2269751764203445,35.6,39.900000000000006,37.4,40.5
1234m 19s (- -1235m 40s),960000,2.3641444725128253,36.1,50.8,37.0,52.900000000000006
1236m 36s (- -1237m 23s),961000,2.317202363405636,28.599999999999998,19.2,28.799999999999997,20.7
1237m 57s (- -1238m 2s),962000,2.3280118625637565,34.5,63.2,35.099999999999994,65.7
1239m 44s (- -1240m 15s),963000,2.352771695158582,35.4,69.19999999999999,35.3,70.1
1241m 36s (- -1242m 24s),964000,2.372336320225884,35.9,62.6,36.9,65.9
1243m 23s (- -1244m 36s),965000,2.3451285447009873,33.5,42.4,35.6,44.4
1245m 2s (- -1246m 57s),966000,2.2732129764046,34.4,74.1,35.6,75.9
1247m 2s (- -1248m 57s),967000,2.4210534977532174,35.099999999999994,50.3,39.5,54.1
1248m 26s (- -1249m 33s),968000,2.309055934025616,35.8,64.4,38.7,64.4
1250m 22s (- -1251m 37s),969000,2.3468336804271406,35.199999999999996,48.3,38.7,49.3
1252m 2s (- -1253m 57s),970000,2.295028116846741,35.099999999999994,69.3,35.699999999999996,72.1
1253m 41s (- -1254m 18s),971000,2.3369345428117763,38.0,56.10000000000001,39.4,60.9
1255m 42s (- -1256m 17s),972000,2.314690587681738,38.7,49.8,37.5,53.5
1257m 18s (- -1258m 41s),973000,2.397856018135393,32.2,83.7,33.300000000000004,85.7
1258m 55s (- -1259m 4s),974000,2.3068083690801084,36.8,47.699999999999996,39.1,49.1
1260m 36s (- -1261m 23s),975000,2.2796320033685817,33.6,79.3,33.5,79.5
1262m 30s (- -1263m 29s),976000,2.3154831386431822,35.199999999999996,63.4,36.4,62.2
1263m 48s (- -1264m 11s),977000,2.3486252476027243,37.7,76.6,38.5,76.5
1265m 41s (- -1266m 18s),978000,2.303525170106915,34.1,50.3,36.7,51.9
1267m 26s (- -1268m 33s),979000,2.3016448480370637,37.0,69.6,37.0,71.0
1268m 58s (- -1269m 1s),980000,2.248737157416881,37.3,66.4,36.8,67.2
1270m 48s (- -1271m 11s),981000,2.3453119181599322,35.3,59.199999999999996,37.0,61.3
1272m 35s (- -1273m 24s),982000,2.2957506705261523,35.5,68.4,36.8,68.2
1274m 8s (- -1275m 51s),983000,2.3152797844873763,35.3,54.400000000000006,35.5,55.2
1275m 35s (- -1276m 24s),984000,2.3524223541409137,34.5,83.6,35.5,84.39999999999999
1277m 18s (- -1278m 41s),985000,2.3090823616306957,37.7,70.0,38.5,72.7
1279m 14s (- -1280m 45s),986000,2.38063520813817,36.1,40.8,37.1,42.4
1280m 33s (- -1281m 26s),987000,2.3919467985575937,33.4,83.2,35.699999999999996,83.0
1282m 15s (- -1283m 44s),988000,2.336014572711351,32.9,81.69999999999999,34.699999999999996,82.19999999999999
1284m 20s (- -1285m 39s),989000,2.2733713085517797,32.0,28.000000000000004,31.5,27.900000000000002
1285m 52s (- -1286m 8s),990000,2.288711412942113,34.599999999999994,71.1,36.4,72.39999999999999
1287m 35s (- -1288m 24s),991000,2.294439789964235,35.8,64.8,37.3,65.2
1289m 20s (- -1290m 39s),992000,2.274619257301856,34.699999999999996,68.8,36.1,71.3
1290m 45s (- -1291m 14s),993000,2.3022508192073206,35.3,68.30000000000001,37.1,69.19999999999999
1292m 39s (- -1293m 20s),994000,2.34127596744944,38.4,47.9,38.800000000000004,50.2
1294m 34s (- -1295m 25s),995000,2.385939864429165,38.2,48.3,39.4,51.1
1296m 11s (- -1297m 48s),996000,2.46335280401237,36.199999999999996,64.3,35.4,66.3
1297m 43s (- -1298m 17s),997000,2.2460651281618977,34.8,68.8,35.8,73.9
1299m 28s (- -1300m 31s),998000,2.3473439917476235,33.5,74.5,35.3,73.4
1301m 25s (- -1302m 34s),999000,2.2723863951824588,34.5,32.5,34.5,34.9
1303m 21s (- -1304m 38s),1000000,2.3855661813999625,31.0,24.7,32.9,26.200000000000003
1305m 3s (- -1306m 56s),1001000,2.301426119531955,34.9,73.8,36.4,76.1
1306m 40s (- -1307m 19s),1002000,2.240082119066628,37.2,54.0,38.1,55.2
1308m 26s (- -1309m 33s),1003000,2.2396848750594076,34.699999999999996,53.7,36.0,55.300000000000004
1310m 29s (- -1311m 30s),1004000,2.3235444811131294,34.0,27.6,34.4,30.4
1312m 5s (- -1313m 54s),1005000,2.280250364103661,33.800000000000004,70.0,34.0,72.5
1313m 38s (- -1314m 21s),1006000,2.272036939939782,36.6,53.5,38.7,53.400000000000006
1315m 26s (- -1316m 33s),1007000,2.3223717880851438,36.8,66.60000000000001,38.800000000000004,69.5
1317m 11s (- -1318m 49s),1008000,2.269993137105654,35.0,70.89999999999999,35.4,71.6
1318m 29s (- -1319m 30s),1009000,2.3886694077911836,35.4,70.19999999999999,36.9,71.1
1320m 23s (- -1321m 36s),1010000,2.287666607220301,32.1,32.2,32.6,33.800000000000004
1322m 21s (- -1323m 39s),1011000,2.281665528772945,36.5,42.199999999999996,35.5,40.6
1323m 54s (- -1324m 5s),1012000,2.242478636184834,36.6,56.89999999999999,37.2,59.5
1325m 54s (- -1326m 5s),1013000,2.3140988754369496,35.4,30.5,34.699999999999996,33.300000000000004
1327m 45s (- -1328m 14s),1014000,2.3374104993833904,36.9,36.9,37.8,39.0
1329m 17s (- -1330m 42s),1015000,2.40508133668237,37.3,62.5,36.3,60.699999999999996
1331m 15s (- -1332m 44s),1016000,2.327317696751617,36.3,40.8,36.3,42.9
1333m 2s (- -1334m 57s),1017000,2.2587893744912653,35.6,54.2,36.4,54.6
1334m 35s (- -1335m 25s),1018000,2.326663418090381,36.4,41.699999999999996,36.5,43.2
1336m 28s (- -1337m 31s),1019000,2.362929803362064,37.6,55.300000000000004,38.7,56.599999999999994
1338m 12s (- -1339m 48s),1020000,2.3166432196204254,34.300000000000004,72.1,34.5,71.1
1339m 55s (- -1340m 4s),1021000,2.3026980064821836,36.6,37.2,38.0,39.5
1341m 51s (- -1342m 9s),1022000,2.389576330169481,32.6,34.4,35.4,35.199999999999996
1343m 42s (- -1344m 17s),1023000,2.375356789646202,37.8,59.099999999999994,38.0,59.9
1345m 15s (- -1346m 44s),1024000,2.3718469816717023,35.199999999999996,74.2,35.3,76.0
1346m 50s (- -1347m 9s),1025000,2.411866685702968,36.8,63.9,37.0,64.1
1348m 42s (- -1349m 18s),1026000,2.3395925646976488,36.6,53.2,37.3,54.400000000000006
1350m 20s (- -1351m 39s),1027000,2.3184789340528185,32.300000000000004,73.7,34.5,76.5
1351m 47s (- -1352m 12s),1028000,2.38353890984185,36.7,69.69999999999999,37.6,70.8
1353m 23s (- -1354m 36s),1029000,2.337962662653711,30.7,83.6,32.4,83.1
1355m 3s (- -1356m 57s),1030000,2.2747645516911086,32.300000000000004,72.7,33.300000000000004,74.9
1356m 34s (- -1357m 25s),1031000,2.306111994614451,34.300000000000004,39.2,35.3,41.8
1358m 17s (- -1359m 42s),1032000,2.2830651166591847,35.199999999999996,76.8,35.6,76.9
1359m 56s (- -1360m 3s),1033000,2.2980234213644652,38.4,70.89999999999999,38.800000000000004,73.1
1361m 28s (- -1362m 31s),1034000,2.2853265473329074,38.1,70.7,37.2,72.2
1363m 5s (- -1364m 54s),1035000,2.353257054082119,33.5,79.5,34.0,79.60000000000001
1364m 49s (- -1365m 10s),1036000,2.371374780457366,35.699999999999996,67.0,35.6,68.60000000000001
1366m 27s (- -1367m 32s),1037000,2.366015316943378,38.4,67.80000000000001,39.0,66.10000000000001
1368m 3s (- -1369m 57s),1038000,2.244929475463015,36.6,61.8,38.5,62.5
1369m 43s (- -1370m 16s),1039000,2.3623395146612496,36.0,70.5,39.6,69.39999999999999
1371m 27s (- -1372m 32s),1040000,2.3744211248822062,35.699999999999996,66.8,37.0,67.4
1373m 0s (- -1374m 59s),1041000,2.267266138854208,35.0,61.6,35.9,61.3
1374m 39s (- -1375m 20s),1042000,2.2534228322854446,37.4,70.5,38.1,72.6
1376m 19s (- -1377m 40s),1043000,2.363823942729172,34.1,83.2,34.0,83.89999999999999
1377m 52s (- -1378m 7s),1044000,2.3665140586733875,32.5,81.5,35.199999999999996,83.2
1379m 19s (- -1380m 40s),1045000,2.370395328875574,32.300000000000004,77.3,35.4,76.5
1381m 15s (- -1382m 44s),1046000,2.3918808420192033,34.0,38.3,35.6,39.4
1383m 1s (- -1384m 58s),1047000,2.2871588994768794,35.5,70.8,37.6,72.2
1384m 20s (- -1385m 39s),1048000,2.281274369917498,37.7,66.7,38.5,67.10000000000001
1386m 9s (- -1387m 50s),1049000,2.3396507307457526,36.9,67.9,38.5,68.7
1387m 51s (- -1388m 8s),1050000,2.350710639299921,37.1,67.5,40.0,68.0
1389m 23s (- -1390m 36s),1051000,2.3263812244769935,37.1,51.9,39.4,51.800000000000004
1391m 3s (- -1392m 56s),1052000,2.30647660724394,34.9,75.4,35.5,75.4
1392m 41s (- -1393m 18s),1053000,2.2630215863467824,34.9,74.3,37.1,75.3
1394m 10s (- -1395m 49s),1054000,2.2363195701831162,32.5,76.1,34.5,74.3
1395m 53s (- -1396m 6s),1055000,2.329105682942053,36.7,41.6,37.0,41.4
1397m 48s (- -1398m 11s),1056000,2.321291440826846,33.300000000000004,33.1,33.5,33.1
1399m 19s (- -1400m 40s),1057000,2.3240589426517353,33.1,83.2,34.300000000000004,84.89999999999999
1400m 46s (- -1401m 13s),1058000,2.2773847301011343,34.1,72.8,35.6,72.2
1402m 25s (- -1403m 34s),1059000,2.3091309082368046,37.3,62.2,37.8,62.2
1404m 25s (- -1405m 34s),1060000,2.3320738793312112,31.3,29.599999999999998,33.2,30.5
1405m 55s (- -1406m 4s),1061000,2.298526679612244,31.6,75.0,34.4,75.2
1407m 30s (- -1408m 29s),1062000,2.178170034470861,36.6,61.8,40.400000000000006,60.699999999999996
1409m 17s (- -1410m 43s),1063000,2.218865008698137,35.699999999999996,49.6,36.199999999999996,50.3
1411m 8s (- -1412m 51s),1064000,2.2915833777538483,37.3,50.0,36.7,47.199999999999996
1412m 34s (- -1413m 25s),1065000,2.3007857445605886,37.5,64.5,37.7,65.9
1414m 24s (- -1415m 35s),1066000,2.247069979378851,35.6,35.8,37.2,37.2
1416m 9s (- -1417m 50s),1067000,2.301142741760772,37.6,61.7,39.5,62.2
1417m 39s (- -1418m 21s),1068000,2.3622716786783675,38.1,67.2,39.6,69.3
1419m 13s (- -1420m 46s),1069000,2.2932602045409727,39.300000000000004,72.5,37.8,71.7
1420m 59s (- -1421m 1s),1070000,2.272702306268801,34.1,74.1,35.8,73.7
1422m 29s (- -1423m 30s),1071000,2.3684242079348774,31.8,83.3,31.8,83.7
1423m 49s (- -1424m 10s),1072000,2.252049475704029,34.9,75.0,36.199999999999996,78.8
1425m 38s (- -1426m 21s),1073000,2.3099622713438843,37.5,56.699999999999996,37.7,59.199999999999996
1427m 10s (- -1428m 49s),1074000,2.26750171950745,32.2,85.5,34.1,85.39999999999999
1428m 51s (- -1429m 8s),1075000,2.3035860922542226,37.6,52.7,38.9,52.900000000000006
1430m 34s (- -1431m 26s),1076000,2.3226480654464927,35.8,69.6,36.8,69.6
1432m 18s (- -1433m 41s),1077000,2.329617846223684,34.9,44.6,38.0,45.4
1433m 57s (- -1434m 2s),1078000,2.2652725959758997,34.5,68.8,35.4,70.5
1435m 29s (- -1436m 30s),1079000,2.2745204151379035,38.5,67.5,39.800000000000004,68.0
1437m 7s (- -1438m 52s),1080000,2.2471989170296944,35.099999999999994,55.1,36.3,52.900000000000006
1438m 57s (- -1439m 2s),1081000,2.3613138215274123,35.4,62.8,35.3,63.5
1440m 25s (- -1441m 34s),1082000,2.292466370642351,33.900000000000006,73.3,34.0,74.6
1442m 5s (- -1443m 54s),1083000,2.2348316226319453,37.8,62.8,37.9,66.10000000000001
1443m 46s (- -1444m 13s),1084000,2.2887878910662174,36.4,75.5,36.1,77.5
1445m 18s (- -1446m 41s),1085000,2.30597392056386,37.0,75.2,38.9,75.1
1446m 45s (- -1447m 14s),1086000,2.2523820078080763,36.4,73.8,38.1,75.8
1448m 23s (- -1449m 36s),1087000,2.3444225507269616,30.7,76.5,32.6,76.5
1449m 56s (- -1450m 3s),1088000,2.354219748206293,35.8,79.7,35.6,79.80000000000001
1451m 44s (- -1452m 16s),1089000,2.3901448253197883,35.9,50.1,37.0,50.5
1453m 17s (- -1454m 42s),1090000,2.334946390375425,37.1,66.4,38.800000000000004,66.3
1454m 58s (- -1455m 1s),1091000,2.305041386994463,36.5,66.10000000000001,37.3,67.2
1456m 42s (- -1457m 17s),1092000,2.3376298556938924,36.7,58.5,36.1,57.49999999999999
1458m 9s (- -1459m 50s),1093000,2.2176394146625227,38.3,54.900000000000006,37.7,55.900000000000006
1459m 58s (- -1460m 2s),1094000,2.3692710718544547,39.2,57.699999999999996,38.5,56.699999999999996
1461m 30s (- -1462m 29s),1095000,2.3576260775412075,36.8,68.89999999999999,37.0,71.89999999999999
1463m 15s (- -1464m 44s),1096000,2.285318825284248,37.0,43.7,39.0,46.1
1464m 49s (- -1465m 10s),1097000,2.2792881474792703,35.4,62.6,37.2,64.8
1466m 29s (- -1467m 30s),1098000,2.2844473373050618,34.0,80.0,36.1,81.39999999999999
1468m 0s (- -1469m 59s),1099000,2.360781446314698,34.2,76.1,36.1,77.7
1469m 26s (- -1470m 33s),1100000,2.2940392741411415,33.1,78.3,32.0,79.7
1470m 59s (- -1471m 0s),1101000,2.271429230310971,38.0,74.5,38.2,75.3
1472m 37s (- -1473m 22s),1102000,2.2667104588931704,33.4,81.6,34.0,80.5
1474m 6s (- -1475m 53s),1103000,2.3633213103910995,32.5,70.39999999999999,33.2,71.39999999999999
1475m 39s (- -1476m 20s),1104000,2.273234093186219,34.699999999999996,76.6,37.5,77.9
1477m 19s (- -1478m 40s),1105000,2.279730839618657,36.7,64.5,37.9,66.10000000000001
1479m 8s (- -1480m 51s),1106000,2.240031404293489,37.5,40.2,38.2,41.5
1480m 34s (- -1481m 25s),1107000,2.3226418616174347,36.6,74.1,36.8,75.1
1482m 3s (- -1483m 56s),1108000,2.279810687484075,31.5,86.5,33.800000000000004,86.8
1483m 42s (- -1484m 17s),1109000,2.226516729900006,38.0,70.5,39.2,71.89999999999999
1485m 17s (- -1486m 42s),1110000,2.3275056784137527,36.199999999999996,71.6,36.0,70.19999999999999
1486m 54s (- -1487m 5s),1111000,2.3797275973164145,35.3,57.99999999999999,36.0,61.0
1488m 44s (- -1489m 15s),1112000,2.183124795251632,34.8,36.199999999999996,37.3,38.6
1490m 17s (- -1491m 43s),1113000,2.319642968571552,36.8,77.0,35.3,76.0
1491m 54s (- -1492m 5s),1114000,2.286366239702773,34.0,67.2,35.199999999999996,69.19999999999999
1493m 33s (- -1494m 26s),1115000,2.3108213671866746,36.8,42.5,37.7,45.5
1495m 15s (- -1496m 44s),1116000,2.3177267204530208,37.6,74.4,38.9,76.1
1496m 51s (- -1497m 8s),1117000,2.351164939267651,33.7,67.80000000000001,33.1,67.10000000000001
1498m 24s (- -1499m 35s),1118000,2.2778176544042643,37.6,62.6,36.6,64.60000000000001
1500m 16s (- -1501m 43s),1119000,2.322918175783917,35.5,32.2,37.9,35.3
1501m 57s (- -1502m 2s),1120000,2.26259022045686,36.7,36.8,38.0,40.1
1503m 40s (- -1504m 20s),1121000,2.2863706087779154,34.1,62.8,36.3,64.1
1504m 58s (- -1505m 1s),1122000,2.3720227002951613,33.800000000000004,50.7,35.699999999999996,52.300000000000004
1506m 38s (- -1507m 21s),1123000,2.3519721969960434,35.199999999999996,81.0,37.5,81.6
1508m 7s (- -1509m 52s),1124000,2.3636267106872295,38.3,55.1,38.7,57.099999999999994
1509m 51s (- -1510m 8s),1125000,2.2207250898333806,37.2,64.8,39.300000000000004,67.2
1510m 55s (- -1511m 4s),1126000,2.2837175292585536,31.5,88.0,34.4,88.7
1512m 38s (- -1513m 21s),1127000,2.2791800661408956,36.3,70.3,37.8,71.7
1514m 2s (- -1515m 57s),1128000,2.219233388708545,37.7,71.3,38.9,72.89999999999999
1515m 48s (- -1516m 11s),1129000,2.3379865390699206,37.2,60.6,37.2,64.0
1517m 9s (- -1518m 50s),1130000,2.298262494216203,35.0,77.5,36.5,77.4
1519m 0s (- -1520m 59s),1131000,2.357216704672809,37.4,45.1,37.1,45.800000000000004
1520m 43s (- -1521m 16s),1132000,2.3708458640077543,38.2,59.599999999999994,39.5,60.0
1522m 18s (- -1523m 41s),1133000,2.3432047240463123,38.4,66.9,37.6,69.39999999999999
1523m 50s (- -1524m 9s),1134000,2.3621810650224693,36.9,64.9,37.8,66.3
1525m 22s (- -1526m 37s),1135000,2.322677756789775,34.300000000000004,76.7,35.8,77.3
1526m 57s (- -1527m 2s),1136000,2.2915440733742494,35.6,70.3,37.6,71.1
1528m 26s (- -1529m 33s),1137000,2.3063410365825177,32.4,83.5,34.5,86.9
1529m 58s (- -1530m 2s),1138000,2.3497839986509135,36.1,73.0,37.3,73.8
1531m 24s (- -1532m 35s),1139000,2.33037198940125,33.1,75.8,34.4,78.0
1533m 5s (- -1534m 54s),1140000,2.471801815913198,36.8,70.3,36.6,71.1
1534m 44s (- -1535m 15s),1141000,2.3268182962462447,35.6,71.89999999999999,37.3,72.1
1536m 11s (- -1537m 48s),1142000,2.289574456405943,36.199999999999996,76.2,37.0,76.1
1537m 39s (- -1538m 20s),1143000,2.3031513161980794,28.1,80.0,29.799999999999997,82.89999999999999
1539m 24s (- -1540m 35s),1144000,2.317832992618924,35.199999999999996,33.7,37.3,36.3
1541m 12s (- -1542m 47s),1145000,2.315917800048192,36.6,58.3,38.7,59.4
1542m 41s (- -1543m 19s),1146000,2.2719578095188724,37.8,56.39999999999999,39.900000000000006,57.199999999999996
1544m 14s (- -1545m 45s),1147000,2.380777690133979,37.2,59.5,38.7,60.4
1545m 37s (- -1546m 22s),1148000,2.300492675238202,35.3,77.2,36.3,76.7
1547m 20s (- -1548m 39s),1149000,2.2950040728643315,36.5,67.60000000000001,38.6,70.0
1548m 51s (- -1549m 8s),1150000,2.2888435823939246,36.5,63.1,39.0,65.5
1550m 20s (- -1551m 39s),1151000,2.280842530057778,38.4,72.6,38.9,74.8
1551m 39s (- -1552m 20s),1152000,2.308981707834803,32.0,79.0,33.6,79.5
1553m 18s (- -1554m 41s),1153000,2.3232823811040393,30.7,64.5,29.799999999999997,62.8
1555m 4s (- -1556m 55s),1154000,2.307164853005435,33.1,31.4,35.099999999999994,32.5
1556m 40s (- -1557m 19s),1155000,2.2148793565585168,37.8,64.4,38.2,64.7
1558m 7s (- -1559m 52s),1156000,2.216416532543765,36.3,74.9,39.0,77.9
1559m 51s (- -1560m 8s),1157000,2.274872737742133,36.0,38.9,37.1,40.1
1561m 32s (- -1562m 27s),1158000,2.317306525823697,34.699999999999996,78.5,35.5,80.80000000000001
1563m 0s (- -1564m 59s),1159000,2.3579232122897165,35.9,77.0,38.1,77.8
1564m 48s (- -1565m 11s),1160000,2.3094831418438346,35.699999999999996,35.699999999999996,37.4,38.9
1566m 27s (- -1567m 33s),1161000,2.335645892268454,33.5,38.3,35.5,39.0
1568m 26s (- -1569m 33s),1162000,2.2955977375826646,32.800000000000004,27.6,33.4,28.499999999999996
1570m 0s (- -1571m 59s),1163000,2.3135358085681044,36.5,68.2,37.4,71.0
1571m 46s (- -1572m 13s),1164000,2.292559594028795,36.199999999999996,44.0,37.8,42.699999999999996
1573m 27s (- -1574m 32s),1165000,2.344973253621204,34.699999999999996,69.5,36.4,68.8
1574m 56s (- -1575m 3s),1166000,2.3396308738501603,33.300000000000004,79.9,34.1,80.9
1576m 36s (- -1577m 23s),1167000,2.2691324276789664,37.4,57.099999999999994,39.5,56.8
1578m 2s (- -1579m 57s),1168000,2.3439588582586626,37.7,53.800000000000004,40.5,55.2
1579m 45s (- -1580m 14s),1169000,2.338593677383364,37.0,53.6,39.2,56.49999999999999
1581m 13s (- -1582m 47s),1170000,2.258137340996314,31.6,82.3,33.5,84.1
1583m 3s (- -1584m 57s),1171000,2.317204543424904,36.4,50.7,37.9,49.9
1584m 27s (- -1585m 32s),1172000,2.24753703553313,34.300000000000004,74.7,35.099999999999994,74.7
1586m 14s (- -1587m 45s),1173000,2.4007713986688435,38.0,53.1,39.900000000000006,51.800000000000004
1587m 46s (- -1588m 13s),1174000,2.3433125871948515,32.7,91.2,32.7,92.0
1589m 27s (- -1590m 32s),1175000,2.275243700474992,37.2,57.8,38.5,60.5
1590m 54s (- -1591m 5s),1176000,2.2989213187086563,35.099999999999994,72.89999999999999,37.3,74.0
1592m 24s (- -1593m 35s),1177000,2.3220619517757792,37.5,70.89999999999999,37.3,72.5
1593m 59s (- -1594m 0s),1178000,2.3820047777413085,35.199999999999996,82.19999999999999,35.9,81.69999999999999
1595m 33s (- -1596m 26s),1179000,2.31310682297037,37.1,67.10000000000001,36.7,67.30000000000001
1597m 6s (- -1598m 53s),1180000,2.324696045844804,36.0,78.10000000000001,37.6,78.0
1598m 46s (- -1599m 14s),1181000,2.3240773219572772,32.4,30.7,34.1,31.1
1600m 33s (- -1601m 26s),1182000,2.209027531727569,35.6,42.6,35.8,43.0
1602m 13s (- -1603m 47s),1183000,2.2713322727287983,38.2,67.30000000000001,39.0,69.69999999999999
1603m 38s (- -1604m 21s),1184000,2.3133357188697814,33.900000000000006,85.39999999999999,34.699999999999996,84.1
1605m 17s (- -1606m 42s),1185000,2.222652453794359,37.1,48.8,36.7,51.7
1606m 50s (- -1607m 9s),1186000,2.3183051657635136,33.5,74.3,35.099999999999994,75.8
1608m 35s (- -1609m 24s),1187000,2.2534991816078733,36.5,56.8,38.5,58.8
1610m 7s (- -1611m 52s),1188000,2.4011155569702733,35.199999999999996,75.4,36.6,75.4
1611m 37s (- -1612m 22s),1189000,2.233470405147564,34.300000000000004,80.30000000000001,34.1,80.80000000000001
1613m 10s (- -1614m 49s),1190000,2.323214407321146,37.8,60.699999999999996,40.1,63.0
1614m 52s (- -1615m 7s),1191000,2.2632768870355524,38.4,58.9,38.3,59.5
1616m 46s (- -1617m 13s),1192000,2.3587609314584004,34.1,25.900000000000002,35.5,28.4
1618m 18s (- -1619m 41s),1193000,2.295018143621045,35.9,50.5,38.0,50.8
1620m 12s (- -1621m 48s),1194000,2.2344134753688936,35.8,42.4,36.9,41.3
1621m 48s (- -1622m 11s),1195000,2.332245550171899,37.4,49.1,40.5,49.4
1623m 35s (- -1624m 24s),1196000,2.3049173417006266,36.199999999999996,57.8,38.3,56.00000000000001
1625m 9s (- -1626m 50s),1197000,2.2451236861744603,36.8,36.5,39.4,38.1
1626m 42s (- -1627m 17s),1198000,2.2921752051541384,31.1,82.39999999999999,31.6,82.89999999999999
1628m 29s (- -1629m 30s),1199000,2.386364502646888,38.3,54.50000000000001,39.2,56.3
1630m 6s (- -1631m 53s),1200000,2.3259983234033452,38.6,62.2,39.800000000000004,62.1
